index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,noisy target,group,level-0,level-1,level-2,marker,group1
8,0.5997158438551415,1.0,0.7661818477046938,0.4844474604461167,0.591343838614723,0.7921209111835896,0.6372290253768891,0.2667636747849541,0.8553695166253973,0.8063852038995093,1.0,0.8288087370126674,0.1828132185153949,0.3798935674677218,0.498312998454577,0.599289676949531,0.6391312290470988,0.8045799100907316,0.599600828292304,0.777979000615656,0.3064082215080769,0.7049704908130123,0.5554002810962108,0.5854872690513193,0.5160452544358669,0.6015877215989788,0.8686191104946325,0.5311856657711833,0.4276736924189235,0.520272251088282,0.6213950024133589,0.4512377874989017,0.7624541581771992,0.6506498882212441,0.5352607527179952,0.1937981066801279,0.8549497695944763,0.3193122106021018,1.687238412517838,0.4007213643413084,0.7363124176929133,0.7414798852898918,0.118528016131218,0.0,0.1338948273428126,0.5212813274939091,0.679800777462836,1.115831410790167,0.1895897441193321,0.7082770813296323,0.6927492687939345,0.2465097148081486,0.8150944777581444,1.633918924397548,0.2996422867124734,0.4739373605952915,0.6261707593067194,0.811796019861103,0.5629798487607509,0.455173127460994,0.5850794553224992,0.8757279231787648,0.5548434234768953,0.7084014306885007,0.2027274211302915,0.3896532096011325,0.4365522418763723,0.2409749194216915,0.2071374425592499,0.4603770784398913,0.5706231513674167,0.496508629617241,0.6014690253254877,1.0,0.2872376358780818,0.7459389671808755,0.6688241866033204,0.6757464368068318,0.3290124705892979,0.9700799243664652,0.9418641573538824,0.7927908712244223,0.9925882905921074,1.3042733109012403,0.6461302748894986,0.6696502338691275,0.5171859335802316,0.0668029108816744,0.6372551528676478,0.4949025906247527,0.9213487275116996,0.2296910315008314,0.6419633280669588,0.6776746808806486,0.1808034932427022,0.6961121826813021,0.1875146071886687,0.1585445148175827,0.646001067287687,0.8606110824096783,22,22,DE-OM1-5,Engine,Diesel,DE-OM1,,3
6,0.0,0.6315540598876207,0.5635025846403504,0.5228163998577591,0.2216073708817054,0.3076519642578795,0.5148632325449017,0.5095761151449083,0.0987817867408462,0.3910776698356027,0.3579423962740053,0.5864819871416997,0.0330812651120058,0.3305242930506056,0.5397396892542767,0.470497354292814,0.3117462458882357,0.6737197262767883,0.7829028462655119,0.5389398772182282,0.2924908093455708,0.7359391163636847,0.7518621041160068,0.1260661843705371,1.3636395476016974,0.6595235607343582,0.4696185719040866,0.5308738659772684,0.7460951708245842,0.4388889379774365,0.1262887533562595,0.8681629743144818,1.0,0.3583889454255038,0.2157885723160316,0.5608417166040108,0.4082979584391982,0.254534963342777,1.3162671414953604,0.7578944390810044,0.6281879547641214,0.000816743380721,0.2247495771825772,0.5170743319266338,0.5769752699785855,0.3876918180572246,0.8821250126083864,1.4951308035628226,0.1525110493824495,0.4000472863614756,0.5587302375121571,0.7960869114774657,0.6020022931918431,1.3540926350133182,0.5292175489219403,0.5425982360604664,0.8035248766943922,0.5278046844769403,0.4526596989524232,0.9438477324271228,0.3870310186375997,0.0797447933771381,0.1383341178142183,0.3513819073781458,0.5478978093199683,0.4852047564413125,0.7300941523772071,0.2842658087702722,0.563830030679174,0.5056838712871611,0.8059659424669078,0.7119538975161167,0.3420885301087026,0.5913663669782134,0.5879808613025622,0.3111682817634821,1.6074974152773298,0.3943850667202626,0.1808574688665705,0.6153974010877037,0.3984053457111981,0.9963232876394224,0.6544994728625247,1.327330652702336,0.5338618472415403,0.7178140202653454,0.4923820928213973,0.6196953787041378,0.596372094884351,0.53453973979388,0.375927115489182,0.7274966153757875,0.4654621524820174,0.198686569786144,0.2138188292937604,0.6275191304525162,0.3140303425519749,0.9282123441513522,0.7463068947080893,0.3561807734043887,7,7,DE-OM2-1,Engine,Diesel,DE-OM2,,5
34,0.6740321628168495,0.6555902546878101,0.0090947904109641,0.4959358927645111,0.3504161876956025,0.448137938492592,0.9640356587522578,0.6558073872486834,0.7517575454273939,0.5611137658394824,0.7231346746987533,0.6648972031424252,0.4448623316205219,0.2944130759500749,0.7346442778317229,1.4072167462611342,0.3313820975278915,0.595954550905644,0.2239319690314659,0.7573084604856598,0.516511795527575,0.7163651671491488,0.561927944896144,1.3670213711706036,1.4806404691808823,0.3080764228492596,2.498091528017147,0.6799447678158789,0.5712981206215015,0.5715768734937196,2.160481277409275,0.2391566160910809,0.3568048927453419,0.5239641394642179,0.5130097656735715,0.3405926708165888,0.9089693047950346,0.573322589048706,1.438059286854818,0.7566755485181423,0.2824978908016681,0.8863922157323633,0.3237686686194372,1.6433302859694332,0.8206083810689053,0.4855684017909009,0.4954079407980379,2.435647239350869,0.5328971913908661,1.5347620465046643,0.8709753914839182,0.5312283039310645,0.4623761149130619,1.301252089055974,0.6807755224363439,0.7671014845644323,0.0,0.5709918054475488,1.3685216056572325,0.0,0.1160748786001701,0.5986887285705419,0.3726079415056576,0.6045179923548244,0.4992776182053932,0.3819806503584713,0.3082492860135105,0.7820377250435446,0.0449047383489815,1.4586747103485247,0.2683271864867827,0.2493914386352649,0.7552070985764111,1.4868654944053057,0.4555445933128094,1.0,1.8122517020814632,0.2931061415657145,0.1667006465934655,0.7619771833948854,1.178900626867322,0.2722081062111709,0.4546563894400181,1.1774784176479367,0.9267881663570752,0.8020826042150105,0.718037910694509,0.5670823681699063,0.6172290113314548,0.7998611648272353,0.7722382955572579,0.7317378830731569,1.660217064711897,0.3987770913775547,0.4618971608142275,0.7034504316168991,0.6093725404547157,0.7144771164704131,0.5248829067950991,0.2250723569270498,41,41,GE-OM3-4,Engine,Gasoline,GE-OM3,,23
26,0.708126728954402,0.4504636683219344,0.6085458261805984,0.34957132971043,1.0,0.7348388290509482,0.6524768891903919,0.3475433393718819,0.7848413788907487,0.8510308552250323,0.2513931389391736,0.534835730509424,0.8788039099121423,0.548072112949185,0.2293380231718302,1.2126304447958347,0.6516744083720052,0.2350964426695749,0.19225395458306,0.6842475248603078,0.6642685441485962,0.4970098726431846,0.5078979154179577,1.268667961229466,1.21616181328046,0.0118333626626974,2.7724587350110306,0.1369851731577616,0.432520378720942,0.4946705236714394,2.243778924354653,0.789221196385699,0.8722025452634583,0.347814918860467,0.3747940392811663,0.2855574012866347,0.6878793174431898,0.2875787315880695,1.7310117504307068,0.4181026087397009,0.6389432550007124,0.479258869981207,0.178579757850321,1.1148203779800534,0.6256156027074393,0.947112179215816,0.697597777819271,1.7707397363457722,0.6584694991219799,1.6919101481582437,0.542888277206709,0.4604956594638547,0.1581075449015141,1.6585847781542655,0.787939807856391,0.9234012487222862,0.8154535365232205,0.639016707413553,1.7186246090238264,0.2046964824048143,0.6765935896795154,0.7701850211551478,0.4973870205551102,0.6752393793368845,0.4450864763324064,0.662691945693867,0.3035355917975179,1.0,0.0755309846890328,0.4384067562570985,0.3471358498907361,0.8889383118001392,0.2603556481182373,0.3269488573786978,0.6443317723668065,0.4546999943279695,1.628568418964356,0.7411320281656189,0.0,0.3704569987891589,0.3274818982290748,0.2359292381409749,0.4454925699242174,1.4931594939447264,0.516625582896289,0.6755598324876365,0.4946366921039103,0.5057042009121478,0.3501005626173158,0.4320736917847489,0.3879853416818712,0.5588743233461352,0.66417845266649,0.4358337270456114,0.4057885630108323,0.7848819165046993,0.6010290935474124,0.6105856720277676,0.0,0.3490601671313739,55,55,GE-OM1-4,Engine,Gasoline,GE-OM1,,14
40,1.264399721641213,0.7068985214408234,0.5983717128822887,0.4483217506541992,0.4089025718137599,0.4701221252465397,0.5010956683550901,0.2617164090545522,0.6053938704062556,0.6607609471113488,0.5681976869886747,1.5452390222750438,0.5706352430917297,0.4976872225331955,0.7305628450573449,1.4874946584573732,0.2654112291293567,0.4174269894327475,0.7187230296877276,0.4801512758928911,0.4651598815781207,0.4904129479782843,0.4309899133005198,1.3960031352936677,1.3287654544759016,0.7260708361545323,2.3679823389936527,0.9010836822391776,0.5042052392017295,0.8455651636585023,2.6328626324762947,0.4971967515474477,0.7242851041237796,0.4806137388820581,1.3466318939029605,0.4432177539386896,0.4424024538891526,1.589680662004875,2.7050299697620868,0.498598932480777,0.6156213728961818,0.677371605904693,0.1401287658436413,1.7025029480421248,0.753213371471897,0.3749544230947669,0.3862487186208758,2.4619240157760243,0.4861659143603329,1.7060328005024166,1.0944283181413044,0.4557315735516619,0.4786578087868153,1.1994832810248424,0.895963508231522,0.2976019070727185,0.3888709094291142,0.6252420173205738,1.5519785982808956,0.5566858810748948,0.6249658153327283,0.2252673202072899,0.7390498808687667,0.2882188346070458,0.5665658945389171,0.5346010833772172,0.5542286732289545,1.712466085035714,0.4874885430686592,1.6476403193017648,0.4769727570580647,0.6399268049862252,0.6320037496709804,1.6568087517792578,0.3645616677297146,1.5801607267472786,2.5213780122557043,0.4530980271811165,0.7052237806785082,0.3447966570829184,1.7119416535854506,0.9234805311610684,0.370047301781553,1.343705471642883,0.6726933618389861,0.5992850380588295,0.6549514943961362,0.4669507313463472,0.4430982244993792,0.4569802104536503,0.6169120302297617,0.619700265214131,1.5848922378121677,0.5696387146308114,0.2937694628390337,0.4976932345714899,0.3235425382815093,0.5495446150148877,0.6728430802863501,0.4443907465285717,47,47,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
39,0.5595948526021055,0.8606801078122919,0.5234470689081779,0.5639811648269495,0.6600663486657288,0.3780197663224777,0.358019612997583,1.0,0.4392605138461941,0.6096623455869032,0.6494398753424211,0.7910606855778191,0.5020670742424693,0.5663432154597237,0.4509228476124802,1.6907815469093868,0.8033754766178641,0.4415013650166005,0.6339376228030884,0.6591078337462065,0.5594248880607628,0.3892771460552776,0.7313180774368285,1.6734928028420104,1.3510304186401512,0.1219865917398225,2.26146002894615,0.5985243282885181,0.2271373094554374,0.5025104676523393,2.106197150263991,0.4492735239792935,0.3743356015013813,0.381411866370123,1.3312870713966376,0.7944244877321393,0.7859174209297715,1.283817774521698,2.2216216893999223,0.1906663970807033,0.4110096113303864,0.3299688867664535,0.7193098094474881,1.4770064199511628,0.3638015622889851,0.3672080496742252,0.1579248050861657,2.11267622103328,0.5534231487343353,1.6513791845316783,1.4270771644160416,0.6435298431942486,0.5683079375823907,1.6067797958365826,0.0,0.635936414992268,0.5915269131257053,0.4846997519059469,1.6042368682868746,0.7316999774003106,0.3259867570802749,0.4327226021845386,0.5251008209275939,0.486311122227423,0.4378399880068307,0.5727140697290237,0.7960725511784698,0.7069182790199096,0.8895385165671784,1.3335925722929565,0.074785532006731,0.7712599413645771,0.7280833374159416,1.0223093485852428,0.3757828229276104,0.3269621600532858,2.4030568454851298,0.4086630395921258,0.6791921120575838,0.6664647158490461,1.814085355775404,0.4483263441281597,1.0,1.331457644830622,0.2334539646156471,0.6198161186860603,0.4730310887282846,0.3588289579103383,0.2136256532144331,0.4595440890340378,0.6352528378316967,0.5071417156543541,1.6815510310390214,0.5992017168149327,0.6297968174293462,0.1984276051517247,0.227269217029002,0.6190253096359822,0.5071160533540123,0.6152308795622419,64,64,GE-OM3-9,Engine,Gasoline,GE-OM3,,28
4,0.2570097540274342,0.9734364189245718,0.5248393532793625,0.3322501225092917,0.0,0.9155029855058548,0.572063821270625,0.1939265199246408,0.3061971659529092,0.3517025223226666,0.6404366980269696,0.7759520289127164,0.5335625337106482,0.3172531428187501,0.1705255638672444,1.3186338930846837,0.0093678006573637,0.902458528336521,0.0,0.8622487477608612,0.3357692419902921,0.8826529115708416,0.6332188694729897,1.4019298998708556,1.5436596050936808,0.3343842645141187,2.114889435256251,0.5483039244509632,0.6722539303829299,0.4069968165178896,2.7369712019286307,0.8329124251271625,0.596564711591732,0.9338889504402678,1.5199218057967645,0.6450934893529728,0.4563415754263827,1.462049387559846,2.8666521470654915,0.5201044396461347,0.4795672795450896,0.5730326899182159,0.2149149853510284,1.8521697465051008,0.6781186451484946,0.3733594324292929,0.1442686431508717,2.5126407868738294,0.7659316759779696,1.7848854578475883,1.336705786730103,0.1023072308824976,0.252663488091321,1.7968167178660597,0.3971139030915931,0.430526758623251,0.5725135396126396,0.5019711588979572,1.536180747112231,0.21589019641531,0.604827332500345,0.8060879045609173,0.9684256198127138,0.0834638220760672,0.5463678378697213,0.4206359844262869,0.3653150126503729,0.857622156601632,0.2720257438582553,1.5432782121430453,0.7123104497549368,0.6874179716003949,0.6886996000493143,1.6041415820699814,0.3210413542331802,0.6212281198226821,2.5891930443029967,0.6989012421069315,0.4170788773384419,0.0,2.0,0.506020948246366,0.3295202015340397,1.5233808981253067,0.0,0.722856026038222,0.4927205878653464,0.4065333539060979,0.5043735184642035,0.0,0.3787314684422932,0.4467102640167021,1.356707267162592,0.4440746240454334,0.5575086937183845,0.3279054825470932,0.5855798267657869,0.6370442482598427,0.4047518400515655,0.582344747275818,63,63,GE-OM3-9,Engine,Gasoline,GE-OM3,,28
226,1.4467304925863846,0.370339259541391,0.4193318769684296,0.3691000768144571,0.4888320422171631,0.4503206678880624,0.5486654192329037,0.5199278972403674,0.4082142927899572,0.283429172999796,0.2809937773369087,1.5180340206473968,0.3762741885308823,0.493645920555294,0.477676200863708,1.494653083921484,0.5183473453375311,0.571609002592039,0.3763438594285757,0.1873350529102923,0.8117830678906386,0.3634677664317496,0.7519363496359494,1.8735594828472903,1.3234145109872673,0.7236497850200267,2.355804886079946,0.389528349256761,0.563955614173046,0.4919494952742329,2.56410004612818,0.8310321327993822,0.7036765533129024,0.7217616649579937,1.4526794163439227,0.2306828940505722,0.340536101350143,1.6284880147943417,2.3775872200299166,0.2361288159541639,0.5539526985306814,0.6296649722969762,0.9925712949768984,1.2205594240819746,0.2067386286902802,0.7426995372787082,0.6763841289268021,2.360210272262365,0.3659854303148843,1.417305653729906,1.4523901815470197,0.5013147462696729,0.5334030226586889,1.2266451337735782,0.399864305999786,0.588381727855412,0.4150102678249404,0.5980283335352964,1.3218957527238624,0.4983691161559682,0.4688993267409132,0.7596415321261598,0.6056029084869925,0.605727162409403,0.378082293654213,0.4532280760218941,0.5899163819192058,1.354757951457204,0.857325964317476,1.525406834569595,0.3801391351918396,0.2916306211057739,0.4176694822207745,1.5471672066512931,0.4105967393278067,1.1540262038377098,2.813266658740959,0.5528870176268077,0.5702560070319591,0.4557036553429291,1.5471922789289023,0.5347130287696134,0.4368096614793056,1.4317113037253564,0.4978294004541898,0.6400460462628524,0.4565168730627917,0.2902180632039299,0.4287273252396422,0.4111414761498291,0.5369345215478136,0.0183033062452125,1.5083217751991636,0.4147404703185583,0.4562559701212406,0.3384781497294075,0.5851334793079169,0.3009208869083324,0.2605095490341093,0.3749327726649714,47,47,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
67,1.1581312362509537,0.5095447647904544,0.5355975128483689,0.6157246421540357,0.273542842386134,0.3964553431621913,0.6802285302953123,0.6598722857282182,0.8045495799780744,0.7634461080690603,0.0621591597668534,1.29719349553261,0.5065048976065907,0.502803640111632,0.404241931593609,1.205772784525832,0.5037634142105669,0.6350207694069872,0.3787159244076052,0.2456990692431312,0.4088844168681055,0.4575415447859708,0.4674254850226214,1.3376929120217906,1.7956093503580008,0.5891514762702874,2.097489469497156,0.5138113016255943,0.6164806396282654,0.5183886789520898,2.8042415101530294,0.5693213573776317,0.2589836794813517,0.3638159990611014,1.593233161562036,0.5070786714237944,0.6630763349249443,1.7673911157281788,2.645827779549653,0.3992087704015744,0.7046689193715678,0.7008831872529309,0.4621217735332429,1.2925016473435305,0.4551979083647846,0.5361043524501059,0.1494498832740645,2.708398408796853,0.3966338226899487,1.647181780340962,1.4401353619261257,0.191733639191802,0.6103283768181547,1.3313510494122889,0.1990011845280828,0.4269405478557039,0.2314806430882487,0.8508268214267513,1.3531643992869111,0.6935055700346472,0.9084855327616131,0.2949077268699483,0.5137586520670564,0.5134199773005638,0.2371339613722193,0.4999136653997604,0.8201163937412339,1.6614142179810036,0.4446844237363562,1.373213878774542,0.556325527505307,0.5747477693199566,0.7556488273530606,1.6757709713414366,0.8374471444301982,1.6680747018598658,2.5321412964550487,0.5053530799709267,0.2864460473905152,0.5642055536931844,1.6158455871981987,0.7037078026099631,0.4983886717446472,1.5317202551877065,0.7557604742513481,0.7094708499825916,0.8326167102601565,0.2626480191053785,0.3148018584369588,0.6555683245155878,0.9284303952892258,0.0,1.5974957067208682,0.5932056900518885,0.658799083166193,0.3589895900720645,0.3886799195824794,0.480028526525853,0.4576321163600846,0.5530641606088843,48,48,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
212,1.549112123537094,0.3772902563729449,0.154564180092796,0.5960092716664372,0.3479086294504975,0.5771359222692702,0.535935403963307,0.4069885726962379,0.4453412672378888,0.5602780292270683,0.4428233341876855,1.6331558289236463,0.6757108832151636,0.3687714813112861,0.4485109827853009,1.4377518899479331,0.4921075689604869,0.4161119183267808,0.3874495389358921,0.4883191012170543,0.4455912510946809,0.3763454012918542,0.4909868031231789,1.526552786940258,1.652867550478862,0.7435932200083006,2.5771587360345154,0.7132314179408537,0.4909021642785775,0.5017672379087792,2.532694411159784,0.4975031235712463,0.5541800401741702,0.5402556347450432,1.3776958985005607,0.3159896982780197,0.1352275679865051,1.367087937229679,2.6610847178730435,0.3314073471550576,0.3210028184352547,0.8646278315703116,0.6875036338475602,1.5685372997776406,0.3285685226764867,0.7997510643851328,0.5415469679969734,2.2619415867924704,0.7121154631441488,1.3653757338729315,1.7306124121653417,0.4422024587262719,0.5721703471954899,1.5265825301823113,0.558038325341625,0.6512602564395066,0.1437463833792642,0.5693315630676589,1.6114254590081996,0.3798867276216885,0.4284495572483333,0.6706772824917724,0.824678656533174,0.4460381725888373,0.3864810516502285,0.6815798263553988,0.3055417405863334,1.3331427054854437,0.7479827919929032,1.4345809640255662,0.3637460346051069,0.3977463212369606,0.5764854332636806,1.368692095942384,0.4018531771548752,1.2046102577117073,2.5580449509358862,0.555338377167621,0.8578248991893408,0.5121319390113341,1.413843122305091,0.5053104781364537,0.5323647475056547,1.636025216920587,0.6297820929568531,0.6911787326792589,0.6004807661222085,0.4308289006308168,0.3287971478464096,0.5349180285832458,0.5721235995131031,0.3810664474650755,1.4967209542799695,0.618129532152907,0.4040701241639638,0.484768781447559,0.539988863654832,0.1113469132648578,0.5311621504153924,0.4447505449988534,47,47,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
5,0.4034703810914176,0.5965400583853893,0.2769738511126495,0.255340298016011,0.6910303402322222,0.3530411750598278,0.2108600030951281,0.5293610662407566,0.4020981944965068,0.5838395561516201,0.0716376407949917,0.3210236751745755,0.1607796599330384,0.0,0.4605621021424339,0.5014036317819371,0.6619924174976873,0.4011078968079583,0.4121282629550763,1.0,0.011867690017926,1.0,0.2068574128899434,0.1797521163139018,0.428590210344585,0.1820692253588682,0.5911568056134837,0.7552991786405648,0.9386407763504244,0.3015965412409022,0.2304656759565259,0.1880769532322656,0.7615236297564958,1.0,0.2592234859277799,0.5721988039961499,0.4290864989131727,0.5708742435723281,2.0,0.0948079739614675,0.4993619359802547,1.0,0.6641963368843791,0.7612626088588201,0.3632999028622763,0.603945459486537,0.4073932019374996,1.5405115126960442,0.5429163914264231,0.3846255466716285,0.0881310519015302,0.4496575489876798,0.2799459962189789,1.4313538112660171,0.0,0.2717419118737662,0.310396275792126,0.3332255540085886,0.3970839484564422,1.0,0.4719332295854812,0.612328829581967,0.965625469147026,0.7925941803422858,0.6044724556096125,0.3988006898748101,1.0,0.0,0.2168766936094992,1.0,0.2976769452802082,0.8473609606966699,1.0,0.5118477078720803,0.7137273401425558,0.2822751628648579,0.2388183544803303,0.5913918159467143,0.3023244131949324,0.1177519382037386,0.6904217800475952,0.6516546150661838,0.7581912434994768,1.754777943563564,0.1562748058575224,0.4238847505956647,0.4654915945460144,0.6092231478825254,1.0,0.8152308635332955,0.6938993059459279,0.3335883571573224,0.8417975398460182,0.145887188781092,0.0,0.4573020408580082,0.3776447942905465,0.5710802945350596,0.6876711287168092,0.5794889913520708,22,22,DE-OM1-5,Engine,Diesel,DE-OM1,,3
30,0.6091788209798831,0.009068346236749,0.7554039527142832,0.3550590803270918,0.0453672732981396,0.6287937597771648,1.0,0.4228532495710785,0.7375565520326292,0.3201633892616481,0.2582754526153816,0.3881048716982724,0.5162436702306846,0.7247677531624226,0.705620275441478,1.5633831885347962,0.4101167886496434,0.3136793691220845,0.7253205664238636,0.1791427878272325,0.4156017427808838,0.6670259015193467,0.7768672835269516,1.4214099278524863,1.7364758179899318,0.7391626437052834,2.1775514317467786,0.9754294897365604,0.002075554563941,0.0,2.316713956767202,0.5031257224014387,0.7544268082093569,0.1878636332073735,0.4873036977742748,0.6813368083402486,0.9274611485345448,0.7517619853659527,1.670169699821928,0.7093596955659138,0.6192807750339154,0.610468220762219,0.3902733264414836,1.3571800837221712,0.7810744174703712,0.6143140827212575,0.6170429415842901,1.2891261141290262,0.618279515570477,1.269016131898903,0.7087159161880052,0.0,0.6461782453994107,1.6697145010418026,0.2597575046972687,0.6503401918976212,0.3480905981470252,0.3060323009735797,0.4983603342259481,0.8089725845979263,0.3452807732646407,0.2102614433272981,0.502495129881694,0.3651825487476311,0.3716410381466983,0.905300803157223,0.8588889503926941,0.3418437714698624,0.3428846347511779,0.4913590748821759,0.3813445255997401,0.2021129677977722,0.3678309189209256,0.3783567229848293,0.7521460155091523,0.3315775861275983,1.1811357457539178,0.6625268736868943,0.1384332350756764,0.1021299828828486,0.5678491797247055,0.5660557695047711,0.4423989586193412,1.7841486638602568,0.7571044688297632,0.5631501818664816,0.3657412279701242,0.3390098170718827,0.8022946874915436,0.7040056465964778,0.5265640252573469,0.4950769405319783,0.5705577002191063,0.4866896491701805,0.7131695170279159,0.3500403512502879,0.3624922047686183,0.4798290695780403,0.0932728048019942,0.2532394473842596,35,35,GE-OM1-3,Engine,Gasoline,GE-OM1,,13
1,1.0,0.428233401897068,0.0,0.7827164379588714,0.3674260449197049,0.4300410802621159,0.1707320048261619,0.391353820039522,0.4051927698154221,0.770820535962301,0.2575655800280096,1.0,0.5659910820001682,0.7790442027431645,1.0,0.2538689857281324,0.6445998488654241,0.4576404504588517,0.1879095961758411,0.0874470328332588,0.6917321552182008,1.0,0.9489312698229346,0.1912554884792096,0.6772676015484695,0.6158466246006608,0.4191229998742906,0.5879414092497394,0.3958573580851461,0.5368194713163306,1.0,1.0,0.7339930318239453,0.5710747895852336,0.123307161966776,1.0,0.8094948724670772,0.1448938454163318,1.7241653272445068,0.6192796436990823,0.0,0.0,0.6401865588216958,0.2399615768116016,0.862636573847178,0.4522302365448375,0.5409835272200578,1.8555944823003976,0.5325660189756664,0.3916875146994475,0.0,0.5339185007764207,0.8391918123076472,0.1499753627362432,1.0,0.3637991597197001,0.4217145165411677,1.0,0.4851319026745262,0.3718547951122548,0.944564677425533,0.8071574453262873,0.8756981245840996,0.8573157127100478,0.2257216933523217,0.48746226063537,1.0,0.0,0.2820179769109081,0.911280268381528,0.6375606242791256,0.0,0.6961356126277266,0.5687056961873757,0.6676751881152195,0.0,0.4795950446631654,0.4837268819158183,0.543591322046126,0.3413982687331088,0.825427705898821,0.4075798023665272,0.0,1.5039218923271052,0.8324093314034426,0.523782446779036,0.0,0.0973603481356393,0.5590969756701255,0.4940912409784225,1.0,0.7347738564651729,0.3938002184034075,0.3269869809690232,0.7013769497577742,1.0,1.0,0.6184669116170467,0.3894105807170857,0.90538739640072,16,16,DE-OM1-4,Engine,Diesel,DE-OM1,,2
3,0.3732462040515836,0.539486119546087,1.0,0.5941004417522397,0.7829253031221924,0.2772044629528025,0.7398423413041989,1.0,0.4726781762604821,0.2991159877766942,0.542805130098195,1.0,0.9257535449492876,0.3760977085745551,0.083605115177276,1.4509451978567007,0.1608705098223945,0.1798032537546708,0.4260408619216156,0.8644648429101967,0.5765589348033859,1.0,0.4813663358453069,0.7006520515552067,2.0,0.2390194294317959,1.0,0.6243663558837722,0.2328108121387948,0.5935443483572287,0.4242508793086423,0.4917623618643545,0.0593214831382139,0.5472649757542645,0.0704880834731762,1.0,0.1024198062141231,0.7411714546668926,1.3550453316221305,0.5826423243541208,0.6098958139338834,0.214681589635136,0.7864417378778737,0.3181547632389999,0.6880480281415212,0.5897868413302735,0.9571163104473536,1.5286820993079824,0.5114235507149129,0.6811826338056957,0.6911980691069077,0.009047293990904,0.3415191491855017,1.0,0.9354954209380826,0.5139414460816404,0.6993430970837079,0.6392638071226406,0.2916932966934041,0.6182130556940391,0.2158241148808909,0.0,0.3595799183558365,0.0,0.6327448817036865,0.7826471477155618,0.4396089820081856,0.3035722525045417,0.9462109057372502,0.5027237142583365,0.4808118863940318,0.7717697579994234,0.8921253471952072,0.7440431938703106,0.6186990043934465,0.3529236988900075,1.0,0.5588408833605053,0.5197493422928169,0.4902524385465214,0.678768185163332,0.7721612626619409,0.3143414636084895,1.5731798648931483,0.3596126346323226,0.2664911786325914,0.8187157549811322,0.4320194865266816,0.4873901756515997,0.2598021031783902,0.6034602195274864,0.2286403514401538,0.4478299655919242,0.4360263136404968,0.4973230528946446,0.7050963262889228,0.8497182626721123,0.4231316864208048,0.5658125788862489,0.7487425954388712,26,26,DE-OM2-2,Engine,Diesel,DE-OM2,,6
11,0.1837169419128239,0.2468654867837019,0.6760329879510317,0.4927782298757706,0.1904661860868377,0.1387832531255011,0.708122128432796,0.5259254562416387,0.4122237572100751,0.6011352572965826,0.790916183145814,0.1019970375523668,0.3396632149184034,0.7575472205634262,0.6430780921557048,1.6749913990326162,0.9260917780948602,0.1496016614088588,0.0,0.6253680283337603,0.6712795913658801,0.7582247357901546,0.3648618044596838,1.0928189032690665,1.3872107023822942,0.5132502496637191,1.7497294805748378,0.2594584961928522,0.460285040350215,0.7648735565275637,1.435658515997191,0.8324894349756469,0.5288763935758679,0.8411598461237813,0.6434304255457144,0.9082459480942464,0.9763611483532392,0.6066181889891189,1.4834545584852856,0.2378028235235887,0.0397663552149739,0.4587277230470762,0.9632457758083214,1.5161043797501723,0.5629060790610759,1.0,0.5267299010590683,1.3994077458562382,0.0955534515332499,1.15910294045894,0.0506200308767067,0.4876454322445102,0.6232036419557591,1.3738054349822069,0.3209292521174263,0.6586772519540597,0.2241169350872548,0.7886166623424772,0.1643071349989064,0.3294916886200975,0.1875501610598044,0.7636587111022796,0.4297212594933135,0.6609184591788863,0.8018334299422997,0.3670611142371416,0.3839345969999013,0.4076339638023843,0.7079428473329198,0.7338488855589745,0.4541538923066398,0.4058659542278588,0.693208481544562,0.5358436897847744,0.1974517492735485,0.5280634464318582,1.844103708669028,0.2885465612194702,0.6589306905583149,0.6977077850108183,1.0,0.6055029815910856,0.499047608253884,1.652102362373594,0.479590534516274,0.6301498535047723,0.48407703659601,0.6313764708771684,0.4984169551825501,0.2460849273143576,0.7820056392287229,0.4375771668652285,0.4332220613656122,0.1872966215720437,0.2392968931143532,0.1148210417352303,0.4094535269481154,0.4529291361974389,0.7823324155154786,0.9580056639174334,44,44,DE-OM3-3,Engine,Diesel,DE-OM3,,11
